ip;int;mac;exp;vrf
10.65.235.40;Vlan3582;a8:f9:4b:c0:0e:ff;6;TR069
10.65.235.41;Vlan3582;20:e8:82:d8:91:22;4;TR069
10.65.235.42;Vlan3582;a8:f9:4b:ca:59:6b;18;TR069
10.65.235.43;Vlan3582;78:b4:6a:ca:6f:a0;26;TR069
10.65.235.45;Vlan3582;a8:f9:4b:ba:b9:ea;22;TR069
10.65.235.46;Vlan3582;a8:f9:4b:59:0a:53;14;TR069
10.65.235.48;Vlan3582;a8:f9:4b:e2:64:2f;7;TR069
10.65.235.49;Vlan3582;a8:f9:4b:bd:a6:62;7;TR069
10.65.235.51;Vlan3582;a8:f9:4b:bb:a6:42;20;TR069
10.65.235.56;Vlan3582;e4:ca:12:98:00:71;15;TR069
10.65.235.58;Vlan3582;a8:f9:4b:cc:24:93;2;TR069
10.65.235.59;Vlan3582;e4:26:86:70:31:22;9;TR069
10.65.235.60;Vlan3582;e0:d9:e3:60:dd:1f;6;TR069
10.65.235.61;Vlan3582;78:81:02:1e:46:c2;10;TR069
10.65.235.62;Vlan3582;e0:d9:e3:61:1d:17;29;TR069
10.65.235.69;Vlan3582;74:9d:79:1d:cb:30;5;TR069
10.65.235.70;Vlan3582;a8:f9:4b:e1:94:47;15;TR069
10.65.235.71;Vlan3582;70:f8:2b:81:00:62;25;TR069
10.65.235.75;Vlan3582;a8:f9:4b:6a:21:e0;0;TR069
10.65.235.76;Vlan3582;a8:f9:4b:de:2b:87;0;TR069
10.65.235.77;Vlan3582;e0:d9:e3:43:c5:1c;6;TR069
10.65.235.79;Vlan3582;e4:26:86:6e:75:42;0;TR069
10.65.235.80;Vlan3582;e0:d9:e3:60:dc:ef;27;TR069
10.65.235.89;Vlan3582;74:9d:79:0d:1c:7e;5;TR069
10.65.235.90;Vlan3582;a8:f9:4b:cc:8e:db;5;TR069
10.65.235.93;Vlan3582;a8:f9:4b:65:30:00;8;TR069
10.65.235.94;Vlan3582;a8:f9:4b:1c:e4:3f;1;TR069
10.65.235.96;Vlan3582;a8:f9:4b:1c:13:3f;26;TR069
10.65.235.97;Vlan3582;24:58:6e:d7:b3:20;4;TR069
10.65.235.99;Vlan3582;24:d3:f2:fb:8d:c0;20;TR069
10.65.235.102;Vlan3582;a8:f9:4b:b8:ba:67;29;TR069
10.65.235.104;Vlan3582;e0:d9:e3:64:41:d7;26;TR069
10.65.235.109;Vlan3582;a8:f9:4b:bc:9c:da;7;TR069
10.65.235.112;Vlan3582;1c:bb:a8:e9:4b:e3;4;TR069
10.65.235.114;Vlan3582;a8:f9:4b:c0:cd:0f;6;TR069
10.65.235.115;Vlan3582;3c:98:72:8b:a5:c0;10;TR069
10.65.235.117;Vlan3582;a8:f9:4b:6d:33:a8;6;TR069
10.65.235.118;Vlan3582;78:b4:6a:cc:12:07;0;TR069
10.65.235.119;Vlan3582;ac:8d:34:5c:fd:b2;21;TR069
10.65.235.120;Vlan3582;ac:8d:34:5c:a1:31;13;TR069
10.65.235.122;Vlan3582;e4:ca:12:97:da:4f;28;TR069
10.65.235.123;Vlan3582;60:ce:86:89:1c:d2;4;TR069
10.65.235.125;Vlan3582;74:9d:79:0d:9b:0e;4;TR069
10.65.235.126;Vlan3582;a8:f9:4b:da:c0:b7;1;TR069
10.65.235.127;Vlan3582;f4:b5:aa:92:bb:08;11;TR069
10.65.235.129;Vlan3582;20:e8:82:df:5a:a8;13;TR069
10.65.235.130;Vlan3582;1c:bb:a8:eb:42:db;8;TR069
10.65.235.132;Vlan3582;1c:bb:a8:eb:10:1d;13;TR069
10.65.235.139;Vlan3582;a8:f9:4b:69:c9:58;27;TR069
10.65.235.145;Vlan3582;3c:98:72:8b:a5:02;25;TR069
10.65.235.147;Vlan3582;3c:98:72:c8:f0:50;7;TR069
10.65.235.150;Vlan3582;a8:f9:4b:d1:ad:77;3;TR069
10.65.235.155;Vlan3582;a8:f9:4b:65:d6:88;10;TR069
10.65.235.157;Vlan3582;1c:bb:a8:e9:7b:86;26;TR069
10.65.235.158;Vlan3582;78:b4:6a:cc:13:5b;21;TR069
10.65.235.162;Vlan3582;a8:f9:4b:c9:fc:53;4;TR069
10.65.235.163;Vlan3582;a8:f9:4b:bc:22:ba;4;TR069
10.65.235.164;Vlan3582;a8:f9:4b:e1:65:0f;6;TR069
10.65.235.166;Vlan3582;e0:d9:e3:61:07:e7;6;TR069
10.65.235.168;Vlan3582;a8:f9:4b:e2:89:67;1;TR069
10.65.235.169;Vlan3582;24:58:6e:d4:0c:58;6;TR069
10.65.235.171;Vlan3582;78:81:02:1e:7f:ca;16;TR069
10.65.235.172;Vlan3582;a8:f9:4b:d4:38:0f;5;TR069
10.65.235.173;Vlan3582;74:9d:79:0d:97:30;6;TR069
10.65.235.174;Vlan3582;e0:d9:e3:46:56:9f;20;TR069
10.65.235.177;Vlan3582;e4:26:86:6e:91:d2;28;TR069
10.65.235.179;Vlan3582;20:e8:82:de:43:72;12;TR069
10.65.235.181;Vlan3582;cc:05:77:8b:22:ca;5;TR069
10.65.235.183;Vlan3582;e4:26:86:9a:32:32;2;TR069
10.65.235.186;Vlan3582;30:fb:b8:fd:d0:67;2;TR069
10.65.235.191;Vlan3582;d4:60:e3:e6:a2:22;29;TR069
10.65.235.192;Vlan3582;e0:d9:e3:61:1d:ff;3;TR069
10.65.235.193;Vlan3582;a8:f9:4b:5b:a8:1c;3;TR069
10.65.235.197;Vlan3582;a8:f9:4b:bd:8c:22;27;TR069
10.65.235.198;Vlan3582;a8:f9:4b:cb:2f:53;14;TR069
10.65.235.199;Vlan3582;20:e8:82:df:07:38;29;TR069
10.65.235.201;Vlan3582;3c:98:72:8b:b6:82;1;TR069
10.65.235.203;Vlan3582;e4:26:86:98:ab:62;5;TR069
10.65.235.204;Vlan3582;e0:d9:e3:46:41:27;2;TR069
10.65.235.205;Vlan3582;a8:f9:4b:bd:68:ba;7;TR069
10.65.235.207;Vlan3582;c0:9f:e1:b5:c6:10;2;TR069
10.65.235.209;Vlan3582;a8:f9:4b:68:89:08;11;TR069
10.65.235.210;Vlan3582;a8:f9:4b:cb:f9:6b;25;TR069
10.65.235.211;Vlan3582;a8:f9:4b:60:0f:f0;10;TR069
10.65.235.214;Vlan3582;a8:f9:4b:c6:ac:3b;6;TR069
10.65.235.215;Vlan3582;f4:b5:aa:92:c5:b8;15;TR069
10.65.235.216;Vlan3582;e8:28:c1:c8:36:ff;10;TR069
10.65.235.217;Vlan3582;e4:26:86:70:31:82;27;TR069
10.65.235.220;Vlan3582;a8:f9:4b:d3:c6:df;27;TR069
10.65.235.221;Vlan3582;a8:f9:4b:68:8c:10;14;TR069
10.65.235.223;Vlan3582;20:e8:82:c3:48:62;23;TR069
10.65.235.225;Vlan3582;3c:98:72:d3:a1:9c;10;TR069
10.65.235.226;Vlan3582;4c:f5:5b:c1:38:95;7;TR069
10.65.235.227;Vlan3582;cc:05:77:f9:0e:e0;3;TR069
10.65.235.228;Vlan3582;a8:f9:4b:1c:24:f7;6;TR069
10.65.235.231;Vlan3582;4c:f5:5b:ee:f1:08;6;TR069
10.65.235.232;Vlan3582;a8:f9:4b:cb:70:43;7;TR069
10.65.235.237;Vlan3582;1c:bb:a8:ea:ce:6e;6;TR069
10.65.235.238;Vlan3582;e0:d9:e3:6b:30:77;22;TR069
10.65.235.239;Vlan3582;28:ff:3e:4f:aa:58;4;TR069
10.65.235.245;Vlan3582;3c:98:72:8b:ab:b0;25;TR069
10.65.235.249;Vlan3582;a8:f9:4b:bc:a9:d2;12;TR069
10.65.235.252;Vlan3582;a8:f9:4b:cc:9e:03;21;TR069
10.65.235.255;Vlan3582;60:ce:86:81:1b:d2;5;TR069
10.65.236.0;Vlan3582;a8:f9:4b:cc:98:2b;10;TR069
10.65.236.1;Vlan3582;30:fb:b8:fd:f5:ca;29;TR069
10.65.236.4;Vlan3582;e0:d9:e3:62:dd:67;3;TR069
10.65.236.5;Vlan3582;c0:9f:e1:b5:8d:e2;3;TR069
10.65.236.8;Vlan3582;1c:bb:a8:e9:d6:49;9;TR069
10.65.236.12;Vlan3582;3c:98:72:ad:ef:4f;23;TR069
10.65.236.21;Vlan3582;a8:f9:4b:68:d4:e0;9;TR069
10.65.236.23;Vlan3582;d4:60:e3:4d:d0:18;9;TR069
10.65.236.25;Vlan3582;24:58:6e:d7:b2:78;1;TR069
10.65.236.27;Vlan3582;a8:f9:4b:6d:8b:c8;9;TR069
10.65.236.30;Vlan3582;a8:f9:4b:c3:0f:d7;20;TR069
10.65.236.31;Vlan3582;cc:05:77:f7:d0:42;1;TR069
10.65.236.35;Vlan3582;d4:60:e3:4d:fa:c0;9;TR069
10.65.236.37;Vlan3582;3c:98:72:8b:49:04;24;TR069
10.65.236.41;Vlan3582;e4:47:b3:b3:8a:84;23;TR069
10.65.236.43;Vlan3582;a8:f9:4b:63:1f:b4;14;TR069
10.65.236.45;Vlan3582;a8:f9:4b:5c:06:44;26;TR069
10.65.236.49;Vlan3582;e4:ca:12:c7:d1:76;1;TR069
10.65.236.50;Vlan3582;78:b4:6a:cc:0f:3d;6;TR069
10.65.236.51;Vlan3582;cc:05:77:f9:1f:9c;5;TR069
10.65.236.52;Vlan3582;a8:f9:4b:e2:9a:5f;6;TR069
10.65.236.55;Vlan3582;e4:26:86:9a:2a:92;11;TR069
10.65.236.56;Vlan3582;a8:f9:4b:1c:0e:c7;21;TR069
10.65.236.57;Vlan3582;a8:f9:4b:bd:b8:e2;29;TR069
10.65.236.59;Vlan3582;cc:05:77:fc:8c:cc;28;TR069
10.65.236.63;Vlan3582;14:2e:5e:e8:e3:92;6;TR069
10.65.236.66;Vlan3582;1c:bb:a8:eb:16:53;5;TR069
10.65.236.68;Vlan3582;e4:ca:12:97:f4:89;6;TR069
10.65.236.71;Vlan3582;78:81:02:1e:51:4e;2;TR069
10.65.236.73;Vlan3582;30:fb:b8:fe:0c:80;19;TR069
10.65.236.75;Vlan3582;3c:98:72:c9:93:c0;0;TR069
10.65.236.77;Vlan3582;20:e8:82:d8:8f:a2;29;TR069
10.65.236.79;Vlan3582;74:9d:79:0d:6e:d6;14;TR069
10.65.236.80;Vlan3582;e0:d9:e3:63:d2:3f;27;TR069
10.65.236.82;Vlan3582;1c:bb:a8:e9:6b:0f;24;TR069
10.65.236.83;Vlan3582;a8:f9:4b:62:50:c8;17;TR069
10.65.236.85;Vlan3582;74:9d:79:0c:e6:dc;2;TR069
10.65.236.87;Vlan3582;cc:05:77:f7:db:ae;7;TR069
10.65.236.88;Vlan3582;e0:d9:e3:62:95:47;10;TR069
10.65.236.89;Vlan3582;ac:8d:34:5d:28:54;10;TR069
10.65.236.92;Vlan3582;a8:f9:4b:cb:8c:5b;154;TR069
10.65.236.94;Vlan3582;a8:f9:4b:e1:7a:6f;5;TR069
10.65.236.95;Vlan3582;a8:f9:4b:69:d5:40;6;TR069
10.65.236.96;Vlan3582;cc:05:77:f8:da:37;6;TR069
10.65.236.97;Vlan3582;70:f8:2b:80:b7:72;23;TR069
10.65.236.100;Vlan3582;1c:bb:a8:e9:4f:a3;10;TR069
10.65.236.105;Vlan3582;3c:98:72:c9:73:fe;25;TR069
10.65.236.106;Vlan3582;a8:f9:4b:c7:c6:13;5;TR069
10.65.236.108;Vlan3582;a8:f9:4b:c8:5a:bb;6;TR069
10.65.236.110;Vlan3582;a8:f9:4b:c7:cc:eb;14;TR069
10.65.236.114;Vlan3582;a8:f9:4b:c4:f8:87;10;TR069
10.65.236.115;Vlan3582;a8:f9:4b:5d:7e:04;23;TR069
10.65.236.116;Vlan3582;e4:ca:12:98:0e:b1;21;TR069
10.65.236.117;Vlan3582;a8:f9:4b:6b:a1:80;8;TR069
10.65.236.119;Vlan3582;24:58:6e:d4:ea:04;12;TR069
10.65.236.121;Vlan3582;74:9d:79:1d:1d:0c;6;TR069
10.65.236.123;Vlan3582;c0:9f:e1:9b:84:4e;2;TR069
10.65.236.124;Vlan3582;a8:f9:4b:c9:4b:73;19;TR069
10.65.236.125;Vlan3582;3c:98:72:c8:75:62;8;TR069
10.65.236.126;Vlan3582;a8:f9:4b:c7:c1:3b;25;TR069
10.65.236.127;Vlan3582;60:ce:86:88:ca:a2;27;TR069
10.65.236.130;Vlan3582;e4:ca:12:98:12:1d;27;TR069
10.65.236.132;Vlan3582;a8:f9:4b:1a:cd:af;29;TR069
10.65.236.134;Vlan3582;a8:f9:4b:e1:c1:07;7;TR069
10.65.236.135;Vlan3582;60:ce:86:88:ce:a2;2;TR069
10.65.236.139;Vlan3582;e4:26:86:70:07:22;24;TR069
10.65.236.143;Vlan3582;60:ce:86:81:3a:42;28;TR069
10.65.236.145;Vlan3582;c0:9f:e1:9a:4b:a0;27;TR069
10.65.236.146;Vlan3582;a8:f9:4b:d3:e7:37;24;TR069
10.65.236.147;Vlan3582;e4:47:b3:b3:75:96;2;TR069
10.65.236.149;Vlan3582;4c:f5:5b:ef:33:2c;18;TR069
10.65.236.151;Vlan3582;e4:26:86:70:30:12;3;TR069
10.65.236.154;Vlan3582;e0:d9:e3:60:ea:67;151;TR069
10.65.236.155;Vlan3582;74:9d:79:0d:af:ae;25;TR069
10.65.236.157;Vlan3582;a8:f9:4b:6d:e3:c0;9;TR069
10.65.236.159;Vlan3582;cc:05:77:f8:c1:0c;6;TR069
10.65.236.162;Vlan3582;e4:ca:12:9b:cb:77;10;TR069
10.65.236.165;Vlan3582;a8:f9:4b:5e:2a:88;7;TR069
10.65.236.167;Vlan3582;20:e8:82:df:5a:30;0;TR069
10.65.236.173;Vlan3582;d4:60:e3:e6:9d:0e;9;TR069
10.65.236.174;Vlan3582;a8:f9:4b:c6:58:13;6;TR069
10.65.236.175;Vlan3582;d4:60:e3:4d:c6:2c;3;TR069
10.65.236.176;Vlan3582;a8:f9:4b:e7:e6:1f;8;TR069
10.65.236.178;Vlan3582;a8:f9:4b:1c:76:3f;1;TR069
10.65.236.179;Vlan3582;ac:8d:34:5c:fd:08;5;TR069
10.65.236.181;Vlan3582;60:ce:86:81:50:22;0;TR069
10.65.236.182;Vlan3582;a8:f9:4b:ca:99:b3;28;TR069
10.65.236.184;Vlan3582;a8:f9:4b:c2:93:af;10;TR069
10.65.236.185;Vlan3582;ac:8d:34:5c:fc:3c;28;TR069
10.65.236.189;Vlan3582;1c:bb:a8:eb:31:ec;1;TR069
10.65.236.191;Vlan3582;d4:60:e3:4c:f8:b4;34;TR069
10.65.236.193;Vlan3582;60:ce:86:81:40:72;9;TR069
10.65.236.194;Vlan3582;a8:f9:4b:5a:bb:5b;19;TR069
10.65.236.196;Vlan3582;a8:f9:4b:c1:13:f7;10;TR069
10.65.236.198;Vlan3582;a8:f9:4b:e3:1e:2f;7;TR069
10.65.236.201;Vlan3582;a8:f9:4b:6e:80:d0;3;TR069
10.65.236.202;Vlan3582;a8:f9:4b:1c:ec:f7;23;TR069
10.65.236.205;Vlan3582;a8:f9:4b:63:77:94;15;TR069
10.65.236.206;Vlan3582;cc:05:77:fc:22:15;5;TR069
10.65.236.207;Vlan3582;24:58:6e:d4:aa:d4;29;TR069
10.65.236.208;Vlan3582;a8:f9:4b:d2:01:c7;10;TR069
10.65.236.211;Vlan3582;c0:9f:e1:b5:63:88;10;TR069
10.65.236.212;Vlan3582;e4:ca:12:97:e1:c3;5;TR069
10.65.236.213;Vlan3582;c0:9f:e1:b8:9d:1c;22;TR069
10.65.236.215;Vlan3582;24:58:6e:d4:3e:a4;13;TR069
10.65.236.216;Vlan3582;a8:f9:4b:e1:19:ef;6;TR069
10.65.236.217;Vlan3582;a8:f9:4b:69:ce:78;6;TR069
10.65.236.219;Vlan3582;74:9d:79:0d:41:86;11;TR069
10.65.236.220;Vlan3582;a8:f9:4b:e1:05:47;7;TR069
10.65.236.221;Vlan3582;e0:d9:e3:43:ac:5c;15;TR069
10.65.236.222;Vlan3582;a8:f9:4b:cb:e9:f3;3;TR069
10.65.236.225;Vlan3582;78:81:02:7b:0c:26;24;TR069
10.65.236.227;Vlan3582;20:e8:82:d9:06:dc;0;TR069
10.65.236.231;Vlan3582;20:e8:82:df:03:b4;11;TR069
10.65.236.232;Vlan3582;a8:f9:4b:e3:61:47;14;TR069
10.65.236.237;Vlan3582;70:f8:2b:80:f4:02;4;TR069
10.65.236.238;Vlan3582;a8:f9:4b:e7:be:5f;13;TR069
10.65.236.241;Vlan3582;d4:60:e3:4d:dc:ca;6;TR069
10.65.236.243;Vlan3582;74:9d:79:0d:94:60;9;TR069
10.65.236.244;Vlan3582;1c:bb:a8:e9:3a:6d;26;TR069
10.65.236.246;Vlan3582;a8:f9:4b:1a:56:4f;29;TR069
10.65.236.249;Vlan3582;a8:f9:4b:6f:e2:30;21;TR069
10.65.236.250;Vlan3582;a8:f9:4b:ca:d5:e3;22;TR069
10.65.236.252;Vlan3582;a8:f9:4b:e1:18:7f;2;TR069
10.65.236.253;Vlan3582;3c:98:72:6e:7b:98;10;TR069
10.65.236.255;Vlan3582;a8:f9:4b:bd:ab:9a;12;TR069
10.65.237.1;Vlan3582;e4:26:86:9a:74:92;12;TR069
10.65.237.2;Vlan3582;a8:f9:4b:e1:95:4f;5;TR069
10.65.237.4;Vlan3582;a8:f9:4b:c9:3f:93;9;TR069
10.65.237.5;Vlan3582;d4:60:e3:e6:70:5e;5;TR069
10.65.237.6;Vlan3582;a8:f9:4b:e3:ff:0f;5;TR069
10.65.237.11;Vlan3582;c0:9f:e1:b8:a3:94;1;TR069
10.65.237.14;Vlan3582;a8:f9:4b:cc:8e:3b;23;TR069
10.65.237.15;Vlan3582;e4:26:86:70:22:12;5;TR069
10.65.237.18;Vlan3582;a8:f9:4b:1c:c9:f7;28;TR069
10.65.237.21;Vlan3582;a8:f9:4b:6e:bd:18;29;TR069
10.65.237.23;Vlan3582;78:81:02:1e:84:a2;22;TR069
10.65.237.24;Vlan3582;a8:f9:4b:e3:1e:57;13;TR069
10.65.237.27;Vlan3582;e4:26:86:6e:ad:c2;7;TR069
10.65.237.28;Vlan3582;e0:d9:e3:46:2d:47;3;TR069
10.65.237.30;Vlan3582;cc:05:77:8b:38:5f;9;TR069
10.65.237.31;Vlan3582;e4:26:86:9a:53:f2;10;TR069
10.65.237.32;Vlan3582;e0:d9:e3:62:e6:8f;5;TR069
10.65.237.33;Vlan3582;d4:60:e3:e1:75:2e;22;TR069
10.65.237.35;Vlan3582;a8:f9:4b:5c:e1:cc;3;TR069
10.65.237.40;Vlan3582;a8:f9:4b:c6:aa:b3;6;TR069
10.65.237.41;Vlan3582;24:d3:f2:fb:a1:70;13;TR069
10.65.237.42;Vlan3582;a8:f9:4b:e1:44:c7;7;TR069
10.65.237.43;Vlan3582;a8:f9:4b:63:c1:54;12;TR069
10.65.237.44;Vlan3582;1c:bb:a8:e9:34:91;7;TR069
10.65.237.45;Vlan3582;a8:f9:4b:5e:5f:80;23;TR069
10.65.237.46;Vlan3582;a8:f9:4b:5a:6b:bb;2;TR069
10.65.237.47;Vlan3582;a8:f9:4b:bf:3a:ba;3;TR069
10.65.237.48;Vlan3582;a8:f9:4b:e7:55:f7;13;TR069
10.65.237.49;Vlan3582;3c:98:72:8b:3f:22;12;TR069
10.65.237.51;Vlan3582;74:9d:79:1d:c8:74;4;TR069
10.65.237.53;Vlan3582;60:ce:86:88:ca:b2;6;TR069
10.65.237.55;Vlan3582;e0:d9:e3:43:ce:04;6;TR069
10.65.237.57;Vlan3582;d4:60:e3:e6:61:e0;12;TR069
10.65.237.59;Vlan3582;a8:f9:4b:68:7e:98;13;TR069
10.65.237.62;Vlan3582;a8:f9:4b:d3:53:37;28;TR069
10.65.237.65;Vlan3582;a8:f9:4b:5f:b7:08;27;TR069
10.65.237.67;Vlan3582;d4:60:e3:e6:8c:88;6;TR069
10.65.237.68;Vlan3582;a8:f9:4b:e1:b3:5f;4;TR069
10.65.237.70;Vlan3582;3c:98:72:ad:fa:5d;7;TR069
10.65.237.71;Vlan3582;78:b4:6a:cc:14:c0;24;TR069
10.65.237.72;Vlan3582;e0:d9:e3:46:31:37;14;TR069
10.65.237.73;Vlan3582;a8:f9:4b:61:99:e8;13;TR069
10.65.237.74;Vlan3582;ac:8d:34:5d:3f:3d;23;TR069
10.65.237.77;Vlan3582;1c:bb:a8:eb:2a:e4;4;TR069
10.65.237.78;Vlan3582;a8:f9:4b:e1:76:17;23;TR069
10.65.237.79;Vlan3582;c0:9f:e1:9b:82:e6;12;TR069
10.65.237.81;Vlan3582;a8:f9:4b:bc:74:f2;20;TR069
10.65.237.85;Vlan3582;e0:d9:e3:43:6d:0c;1;TR069
10.65.237.90;Vlan3582;e0:d9:e3:62:8e:67;12;TR069
10.65.237.91;Vlan3582;a8:f9:4b:6f:8d:d8;14;TR069
10.65.237.93;Vlan3582;3c:98:72:8b:b8:12;19;TR069
10.65.237.95;Vlan3582;14:2e:5e:e3:71:b2;5;TR069
10.65.237.99;Vlan3582;20:e8:82:c3:74:42;29;TR069
10.65.237.101;Vlan3582;74:9d:79:1c:da:cc;4;TR069
10.65.237.102;Vlan3582;e4:ca:12:97:e0:1f;7;TR069
10.65.237.105;Vlan3582;a8:f9:4b:63:9a:64;22;TR069
10.65.237.108;Vlan3582;a8:f9:4b:e1:5d:97;6;TR069
10.65.237.111;Vlan3582;e4:26:86:70:28:a2;0;TR069
10.65.237.113;Vlan3582;a8:f9:4b:68:d5:78;0;TR069
10.65.237.114;Vlan3582;6c:eb:b6:ae:55:53;20;TR069
10.65.237.115;Vlan3582;4c:f5:5b:c1:53:e0;7;TR069
10.65.237.116;Vlan3582;a8:f9:4b:e1:7e:c7;20;TR069
10.65.237.117;Vlan3582;74:9d:79:0d:00:72;14;TR069
10.65.237.119;Vlan3582;3c:98:72:c8:79:22;28;TR069
10.65.237.123;Vlan3582;88:d2:74:c0:86:36;15;TR069
10.65.237.124;Vlan3582;e4:ca:12:98:16:a9;10;TR069
10.65.237.129;Vlan3582;e4:26:86:6e:97:d2;0;TR069
10.65.237.130;Vlan3582;a8:f9:4b:c3:b6:a7;28;TR069
10.65.237.131;Vlan3582;e4:26:86:9a:6d:12;29;TR069
10.65.237.132;Vlan3582;a8:f9:4b:1a:eb:ef;8;TR069
10.65.237.134;Vlan3582;a8:f9:4b:e2:cf:07;14;TR069
10.65.237.136;Vlan3582;a8:f9:4b:1c:f5:07;26;TR069
10.65.237.138;Vlan3582;e4:ca:12:97:e2:29;20;TR069
10.65.237.140;Vlan3582;a8:f9:4b:c0:9d:ff;8;TR069
10.65.237.141;Vlan3582;cc:05:77:fc:ac:24;24;TR069
10.65.237.142;Vlan3582;a8:f9:4b:e2:87:af;29;TR069
10.65.237.147;Vlan3582;20:e8:82:d8:93:02;9;TR069
10.65.237.148;Vlan3582;6c:eb:b6:ae:59:93;6;TR069
10.65.237.149;Vlan3582;a8:f9:4b:ba:b8:9a;15;TR069
10.65.237.150;Vlan3582;a8:f9:4b:c2:8e:77;23;TR069
10.65.237.151;Vlan3582;74:9d:79:0d:1d:fa;9;TR069
10.65.237.153;Vlan3582;3c:98:72:c8:71:02;25;TR069
10.65.237.155;Vlan3582;d4:60:e3:b0:9c:5e;22;TR069
10.65.237.159;Vlan3582;cc:05:77:f8:e9:4a;10;TR069
10.65.237.160;Vlan3582;a8:f9:4b:cc:9b:5b;27;TR069
10.65.237.161;Vlan3582;a8:f9:4b:69:61:a0;8;TR069
10.65.237.163;Vlan3582;a8:f9:4b:6d:b4:20;7;TR069
10.65.237.164;Vlan3582;e4:ca:12:97:f0:9f;9;TR069
10.65.237.165;Vlan3582;a8:f9:4b:65:b3:28;8;TR069
10.65.237.166;Vlan3582;e0:d9:e3:63:bb:77;29;TR069
10.65.237.167;Vlan3582;78:81:02:1e:86:50;0;TR069
10.65.237.171;Vlan3582;3c:98:72:8b:36:c6;27;TR069
10.65.237.175;Vlan3582;3c:98:72:8b:52:f0;3;TR069
10.65.237.179;Vlan3582;d4:60:e3:e1:94:64;27;TR069
10.65.237.180;Vlan3582;a8:f9:4b:cb:45:7b;13;TR069
10.65.237.184;Vlan3582;a8:f9:4b:43:14:87;11;TR069
10.65.237.187;Vlan3582;78:81:02:3b:52:fc;9;TR069
10.65.237.189;Vlan3582;1c:bb:a8:ea:76:6c;0;TR069
10.65.237.191;Vlan3582;d4:60:e3:b0:a9:1a;27;TR069
10.65.237.193;Vlan3582;c0:9f:e1:b8:a2:7a;6;TR069
10.65.237.195;Vlan3582;1c:bb:a8:ea:a0:42;12;TR069
10.65.237.196;Vlan3582;a8:f9:4b:cc:98:4b;5;TR069
10.65.237.197;Vlan3582;24:d3:f2:fb:87:2a;4;TR069
10.65.237.199;Vlan3582;1c:bb:a8:e9:44:72;13;TR069
10.65.237.204;Vlan3582;a8:f9:4b:dc:17:c7;25;TR069
10.65.237.205;Vlan3582;d4:60:e3:4d:d6:b2;9;TR069
10.65.237.207;Vlan3582;a8:f9:4b:6b:61:20;25;TR069
10.65.237.208;Vlan3582;a8:f9:4b:d9:3e:ef;5;TR069
10.65.237.209;Vlan3582;78:81:02:7b:06:4a;2;TR069
10.65.237.211;Vlan3582;cc:05:77:fc:8a:24;25;TR069
10.65.237.213;Vlan3582;74:9d:79:1d:9f:b6;12;TR069
10.65.237.218;Vlan3582;1c:bb:a8:ea:a2:a9;7;TR069
10.65.237.219;Vlan3582;1c:bb:a8:ea:ab:fa;20;TR069
10.65.237.220;Vlan3582;a8:f9:4b:e0:eb:57;13;TR069
10.65.237.221;Vlan3582;e4:26:86:9a:24:f2;3;TR069
10.65.237.223;Vlan3582;e0:d9:e3:43:cd:14;4;TR069
10.65.237.224;Vlan3582;e0:d9:e3:6b:0e:5f;6;TR069
10.65.237.225;Vlan3582;a8:f9:4b:60:38:28;9;TR069
10.65.237.229;Vlan3582;a8:f9:4b:67:fa:60;25;TR069
10.65.237.232;Vlan3582;a8:f9:4b:ce:1a:57;15;TR069
10.65.237.233;Vlan3582;a8:f9:4b:64:42:28;14;TR069
10.65.237.235;Vlan3582;cc:05:77:fc:71:2c;13;TR069
10.65.237.238;Vlan3582;e8:28:c1:c8:41:57;2;TR069
10.65.237.241;Vlan3582;24:d3:f2:fa:a2:10;27;TR069
10.65.237.242;Vlan3582;a8:f9:4b:c1:6d:df;4;TR069
10.65.237.243;Vlan3582;a8:f9:4b:68:8c:78;0;TR069
10.65.237.245;Vlan3582;a8:f9:4b:5e:9a:78;24;TR069
10.65.237.248;Vlan3582;a8:f9:4b:1c:fd:5f;26;TR069
10.65.237.251;Vlan3582;14:2e:5e:e9:1f:12;1;TR069
10.65.237.252;Vlan3582;a8:f9:4b:ba:09:47;1;TR069
10.65.237.253;Vlan3582;78:b4:6a:04:30:f0;4;TR069
10.65.237.255;Vlan3582;cc:05:77:8c:6f:16;13;TR069
10.65.238.1;Vlan3582;1c:bb:a8:e8:9a:90;6;TR069
10.65.238.2;Vlan3582;1c:bb:a8:ea:c5:d1;2;TR069
10.65.238.3;Vlan3582;a8:f9:4b:bf:34:5a;29;TR069
10.65.238.4;Vlan3582;a8:f9:4b:c8:af:53;6;TR069
10.65.238.5;Vlan3582;1c:bb:a8:eb:59:2e;5;TR069
10.65.238.7;Vlan3582;74:9d:79:1d:13:0c;28;TR069
10.65.238.11;Vlan3582;a8:f9:4b:6d:34:a0;7;TR069
10.65.238.15;Vlan3582;ac:8d:34:5c:df:8c;14;TR069
10.65.238.16;Vlan3582;e0:d9:e3:61:16:bf;6;TR069
10.65.238.17;Vlan3582;70:f8:2b:81:0e:c2;15;TR069
10.65.238.18;Vlan3582;a8:f9:4b:c9:07:23;9;TR069
10.65.238.19;Vlan3582;c0:9f:e1:9a:65:da;6;TR069
10.65.238.20;Vlan3582;a8:f9:4b:c8:ae:23;3;TR069
10.65.238.22;Vlan3582;a8:f9:4b:e1:7c:0f;20;TR069
